date,stock_value,market_value,stock_cum_return,market_cum_return
2025-01-02,547737.5565610859,981363.0940893452,-0.4522624434389141,-0.01863690591065481
2025-01-03,541809.9547511312,969744.5460158634,-0.45819004524886875,-0.030255453984136538
2025-01-06,521719.4570135747,968153.1811999426,-0.4782805429864253,-0.03184681880005735
2025-01-07,525113.1221719458,975123.6832696211,-0.4748868778280543,-0.024876316730378933
2025-01-08,523122.1719457013,973353.7648091187,-0.4768778280542987,-0.026646235190881273
2025-01-09,524570.1357466064,970955.0683149429,-0.4754298642533936,-0.029044931685057063
2025-01-10,512850.6787330317,958780.0524522844,-0.4871493212669683,-0.04121994754771563
2025-01-13,526199.0950226244,956219.6276102038,-0.4738009049773756,-0.04378037238979615
2025-01-14,545158.371040724,981400.161116986,-0.45484162895927605,-0.018599838883014086
2025-01-15,539411.7647058824,975103.2617263262,-0.46058823529411763,-0.02489673827367378
2025-01-16,533891.4027149321,976222.6191736406,-0.4661085972850679,-0.023777380826359384
2025-01-17,537104.07239819,979294.6614720768,-0.46289592760181,-0.020705338527923223
